Recency,Frequency,Monetary,Cluster,pca1,pca2,Segment
556,5,658.02,1,-0.16275902672916345,1.165774753773679,Active Mid Spenders
146,11,3056.81,2,1.7966985333253025,1.2405732280862154,Premium Loyalists
234,5,607.0,1,0.07747490673342819,0.6284853298239873,Active Mid Spenders
540,1,293.79,0,-1.686697742853404,0.3668112384068124,Dormant Low Spenders
24,2,741.92,3,0.22840251663114491,-0.9325126869689813,New Active Buyers
12,1,507.08,3,-0.16738931253613965,-1.636023501938453,New Active Buyers
365,4,947.65,1,-0.010716415926481364,0.9662197888095814,Active Mid Spenders
201,3,310.85,0,-0.638719801805896,0.11848025384626655,Dormant Low Spenders
15,1,415.25,3,-0.34317161251890055,-1.5848076098012462,New Active Buyers
390,1,321.91,0,-1.5308109459466979,0.20797985539143457,Dormant Low Spenders
380,2,544.6,1,-0.8335593193473393,0.5624686943252039,Active Mid Spenders
213,3,192.55,0,-0.9149585964164909,-0.01773120606407634,Dormant Low Spenders
66,5,1726.58,2,1.0532627849277285,0.26167619295602845,Premium Loyalists
554,1,125.3,0,-2.1522606565328255,0.0793904343747807,Dormant Low Spenders
212,10,1682.07,2,1.2656508717026145,1.2068574627111126,Premium Loyalists
283,1,162.3,0,-1.793430101455485,-0.22373362168364297,Dormant Low Spenders
115,4,2263.3,1,0.8362526110116356,0.5995771848663525,Active Mid Spenders
421,1,327.68,0,-1.5463403802600055,0.2592607063221509,Dormant Low Spenders
435,2,1815.72,1,-0.22908922568266524,1.071196678346288,Active Mid Spenders
15,8,1205.1200000000001,2,1.7360849132998502,-0.5278759498856808,Premium Loyalists
66,1,449.12,3,-0.7717668035751375,-0.7129854156818858,New Active Buyers
49,1,154.88,0,-1.2475081249891022,-1.263873653878435,Dormant Low Spenders
458,2,208.62,0,-1.4107343191745667,0.3308528635462809,Dormant Low Spenders
619,1,156.87,0,-2.068331128932055,0.22427347380953308,Dormant Low Spenders
16,4,784.46,3,0.8965062879719483,-0.9098829981838126,New Active Buyers
78,1,34.8,0,-2.191356120267732,-1.5193151029986423,Dormant Low Spenders
19,4,1094.59,3,1.0225678318221312,-0.6953587439326674,New Active Buyers
134,1,196.88,0,-1.4453510742860594,-0.593435640695509,Dormant Low Spenders
13,9,2562.61,2,2.2921203533745933,-0.2900441537052365,Premium Loyalists
40,3,614.7600000000001,3,0.25246492221377675,-0.5784522261152164,New Active Buyers
461,11,1380.44,1,0.9916875346330573,1.6318215761291908,Active Mid Spenders
40,9,4207.54,2,2.2062463013805393,0.5200380321286798,Premium Loyalists
305,1,79.2,0,-2.2014785102476,-0.4335183826461765,Dormant Low Spenders
51,9,3037.61,2,1.9524360950436737,0.5438573772258423,Premium Loyalists
61,4,532.96,3,0.26297839545049606,-0.28513513552295106,New Active Buyers
66,6,2940.36,2,1.4945745153984928,0.5209926835353217,Premium Loyalists
25,1,205.25,3,-0.8815145703460705,-1.5492955103991097,New Active Buyers
218,7,830.9300000000001,1,0.5577279363060879,0.8283764170273671,Active Mid Spenders
443,1,143.05,0,-2.0079784787620505,-0.005175574899877816,Dormant Low Spenders
65,2,583.75,3,-0.21985550891907424,-0.44588899070028265,New Active Buyers
32,2,1086.92,3,0.34286500011785875,-0.6327918047150265,New Active Buyers
88,8,4503.08,2,1.882601566516303,0.9535417182862316,Premium Loyalists
667,1,370.63,0,-1.6310834467699533,0.573732961464438,Dormant Low Spenders
64,3,831.06,3,0.2633501165385496,-0.19947260935792802,New Active Buyers
613,1,321.45,0,-1.6799355973360923,0.4734043190042215,Dormant Low Spenders
604,3,1006.54,1,-0.36680097593501226,1.1834001208960823,Active Mid Spenders
418,1,280.88,0,-1.6268425759109837,0.20024165747519143,Dormant Low Spenders
6,2,774.52,3,0.6700390551387909,-1.6673163458595335,New Active Buyers
69,6,1329.94,2,1.0524689322690548,0.2638189264481827,Premium Loyalists
245,2,150.5,0,-1.3808299370206327,-0.15256655175732003,Dormant Low Spenders
133,1,241.62,0,-1.332965932355129,-0.5250760018187762,Dormant Low Spenders
241,7,1762.61,1,0.9301575782623169,1.1553593763525125,Active Mid Spenders
431,1,307.95,0,-1.587428771230129,0.2509702146512159,Dormant Low Spenders
463,2,124.08000000000001,0,-1.6927911174437884,0.152974906412168,Dormant Low Spenders
184,3,475.28000000000003,1,-0.38140924483467087,0.21780041615605664,Active Mid Spenders
25,3,345.46,3,0.09201649429764774,-1.052080297482827,New Active Buyers
10,4,4014.1,2,1.9196054859983902,-0.5841707485331121,Premium Loyalists
11,1,246.3,3,-0.5294358049232926,-1.9401435166127354,New Active Buyers
468,2,848.3299999999999,1,-0.6631719321501585,0.8428552263463517,Active Mid Spenders
26,3,948.05,3,0.6231205626307895,-0.6702345296028445,New Active Buyers
509,1,221.82999999999998,0,-1.8182416787381523,0.23216998318116022,Dormant Low Spenders
358,6,1962.01,1,0.7246296463449592,1.365858391232745,Active Mid Spenders
10,1,220.85,3,-0.5594067392583627,-2.0301726085733,New Active Buyers
44,5,3608.34,2,1.5815137154694117,0.29006230047274517,Premium Loyalists
400,2,933.84,1,-0.5599382251348637,0.7847828843844705,Active Mid Spenders
15,8,2399.57,2,2.1073257216888828,-0.28224969062116206,Premium Loyalists
736,2,777.0,1,-0.8590704976735429,1.0778953244610496,Active Mid Spenders
150,8,1979.8700000000001,2,1.2657591857206498,0.9719168615177884,Premium Loyalists
1,17,5175.83,2,3.899187174449699,-0.9212544584453799,Premium Loyalists
113,6,2821.08,2,1.297519434021589,0.8194234921308986,Premium Loyalists
493,3,1535.37,1,-0.07260573264219419,1.2145211748064801,Active Mid Spenders
76,4,1424.29,1,0.7212998949966278,0.1929132104762289,Active Mid Spenders
107,7,1242.58,1,1.006950624644883,0.5552511572280437,Active Mid Spenders
46,3,1063.95,3,0.5030430519049739,-0.3024739974562492,New Active Buyers
143,1,451.42,0,-1.0205428319916154,-0.2602987012906259,Dormant Low Spenders
51,4,1929.66,2,1.0140390446921639,0.06988809069623479,Premium Loyalists
1,13,4206.39,2,3.535807969954624,-1.108414780758326,Premium Loyalists
46,3,784.58,3,0.3389366618984802,-0.4110526822016467,New Active Buyers
50,5,1817.52,2,1.170634773478252,0.11918944454343201,Premium Loyalists
36,7,1274.44,2,1.3727443801323493,-0.06696256438689484,Premium Loyalists
79,8,2999.04,2,1.6984747182980393,0.7457059244112214,Premium Loyalists
22,7,3890.52,2,2.1306964007408937,0.05096227320123106,Premium Loyalists
107,12,5201.47,2,2.2647995685229474,1.284589074755537,Premium Loyalists
208,2,1303.9099999999999,1,-0.16583857318364661,0.5198120601254339,Active Mid Spenders
17,6,2634.44,2,1.8674094034794229,-0.29269725429654914,Premium Loyalists
64,5,2100.6,2,1.1689278648241013,0.3137545445659754,Premium Loyalists
542,2,144.14999999999998,0,-1.66421249524371,0.2987297202903309,Dormant Low Spenders
421,3,2766.4,1,0.29658678840875247,1.3316996231665765,Active Mid Spenders
588,1,340.5,0,-1.635311234260712,0.4693924710424078,Dormant Low Spenders
49,10,3934.79,2,2.200264988887191,0.6559869421237724,Premium Loyalists
320,1,206.98,0,-1.703243737984489,-0.06525895928113992,Dormant Low Spenders
44,2,570.96,3,-0.10587917063700285,-0.6794695459476094,New Active Buyers
3,6,1840.06,2,2.1683848886569854,-1.3070241822947373,Premium Loyalists
372,3,3897.17,1,0.5219465006775634,1.3812270648569593,Active Mid Spenders
453,2,890.94,1,-0.6260837951252868,0.8411691494756077,Active Mid Spenders
172,1,532.94,0,-0.9915020264464974,-0.09305720743773123,Dormant Low Spenders
56,4,2598.28,2,1.1442494545046369,0.23010868892818936,Premium Loyalists
73,28,3794.07,2,3.022028345529924,1.3105297686734476,Premium Loyalists
375,1,1108.82,1,-0.8520673224955837,0.6255009783386302,Active Mid Spenders
99,2,636.14,3,-0.31017177779531263,-0.17041494568323945,New Active Buyers
38,1,576.0,3,-0.45993750924906185,-0.9432428772918405,New Active Buyers
58,3,801.76,3,0.2758530110216517,-0.26933697707331483,New Active Buyers
254,1,836.79,0,-0.8760700910938736,0.29632563824112873,Dormant Low Spenders
738,1,80.4,0,-2.48332144588287,0.0913545595682578,Dormant Low Spenders
70,7,3772.9900000000002,2,1.7436059142067006,0.7042428146456431,Premium Loyalists
44,4,954.09,3,0.6819600794066696,-0.2664728721107381,New Active Buyers
50,1,137.37,0,-1.3182856876431999,-1.2947262221512583,Dormant Low Spenders
65,2,777.01,3,-0.065838327060179,-0.34398568861820156,New Active Buyers
33,3,1048.49,3,0.6015971393209492,-0.49849277663063263,New Active Buyers
59,2,355.56,3,-0.45533538925938444,-0.6785855140341613,New Active Buyers
73,9,2742.41,2,1.7813280739446176,0.715296225996034,Premium Loyalists
393,2,548.8,1,-0.8404529449196967,0.5849764101288929,Active Mid Spenders
304,1,118.95000000000002,0,-1.9832819218998927,-0.29179254013655415,Dormant Low Spenders
46,1,130.73999999999998,0,-1.317918077563211,-1.3603793934221173,Dormant Low Spenders
18,11,4426.28,2,2.6689065737103346,0.1669858416303403,Premium Loyalists
385,1,107.01,0,-2.117260992167753,-0.19042001189655783,Dormant Low Spenders
38,5,822.57,3,0.8315798273998694,-0.3215721460936365,New Active Buyers
622,1,139.94,0,-2.1311017920423576,0.18663651881697793,Dormant Low Spenders
19,6,1058.72,2,1.3413910258643316,-0.5557269088889759,Premium Loyalists
527,1,109.73,0,-2.2068269760295647,0.003051683412994535,Dormant Low Spenders
187,3,257.26,0,-0.7168073281205063,0.008867004132106717,Dormant Low Spenders
52,1,110.8,0,-1.4459334179071714,-1.3481486303286507,Dormant Low Spenders
137,6,1052.72,1,0.7033621321580728,0.5804476667568497,Active Mid Spenders
19,2,570.48,3,0.1602523878900092,-1.1576315439272775,New Active Buyers
16,13,3960.37,2,2.799786869473242,0.13117485841689017,Premium Loyalists
432,1,438.46,0,-1.3981357512566917,0.3780786724476155,Dormant Low Spenders
41,17,2505.21,2,2.507070059016192,0.6139378556664283,Premium Loyalists
12,12,4401.79,2,2.8707831467110783,-0.022575417252059332,Premium Loyalists
8,13,2928.29,2,2.846065966989963,-0.3513097511438686,Premium Loyalists
26,5,358.7,3,0.50567050858171,-0.833879331920702,New Active Buyers
22,7,2180.76,2,1.8185855517425482,-0.15554148011190144,Premium Loyalists
41,5,2248.92,2,1.34927608349545,0.08074330550211381,Premium Loyalists
101,1,230.53,0,-1.2684989772902984,-0.7025666215130487,Dormant Low Spenders
583,1,94.53,0,-2.3196044583809825,0.009761502367793736,Dormant Low Spenders
277,3,323.65999999999997,0,-0.7219911178108804,0.3210336644036595,Dormant Low Spenders
33,4,862.61,3,0.7198010956310403,-0.4675785792908306,New Active Buyers
437,1,33.099999999999994,0,-2.7806509516964093,-0.5273802489513565,Dormant Low Spenders
15,4,795.68,3,0.9240860226606203,-0.9405461306175135,New Active Buyers
500,4,313.91999999999996,1,-0.7086962352796967,0.7577189517481699,Active Mid Spenders
646,1,111.72,0,-2.264036052508798,0.12917862771293212,Dormant Low Spenders
409,2,1449.1399999999999,1,-0.33043383100655915,0.9545383642637026,Active Mid Spenders
2,2,493.28,3,0.7056337160527654,-2.32735061367686,New Active Buyers
562,2,330.77,0,-1.2302273236570611,0.6150514718682843,Dormant Low Spenders
404,4,1157.3,1,0.06369105701531631,1.0971401738097877,Active Mid Spenders
369,1,686.5600000000001,0,-1.105027340843603,0.4451555278382436,Dormant Low Spenders
312,5,501.39000000000004,1,-0.11965657264845289,0.7292941469949088,Active Mid Spenders
199,8,1495.98,1,1.0223035421205215,1.0375739830552455,Active Mid Spenders
2,2,396.48,3,0.5880759449202515,-2.405131059463668,New Active Buyers
432,2,249.70000000000002,0,-1.2950403645647366,0.3603546589625875,Dormant Low Spenders
93,15,1951.82,2,1.989770701003286,0.9466015182900037,Premium Loyalists
60,4,1052.8700000000001,1,0.6350371890281213,-0.052086369404302765,Active Mid Spenders
407,3,1027.15,1,-0.2263688266285401,0.9584740597962002,Active Mid Spenders
81,3,429.16,3,-0.16886836363526536,-0.2980025445291503,New Active Buyers
157,8,1806.28,2,1.2013958064001622,0.9658912382048328,Premium Loyalists
395,5,535.65,1,-0.16139829394704286,0.8914404285775991,Active Mid Spenders
227,1,524.52,0,-1.0908250168238758,0.06394266071621384,Dormant Low Spenders
669,1,128.2,0,-2.201921031719054,0.19845820960616392,Dormant Low Spenders
482,1,305.28000000000003,0,-1.6287946164859526,0.31363078900489944,Dormant Low Spenders
253,2,420.29,0,-0.8397267947536787,0.23126597073784103,Dormant Low Spenders
150,1,179.17,0,-1.5327419477563815,-0.5608928766777592,Dormant Low Spenders
194,2,222.05,0,-1.0958229897616447,-0.15143705676769634,Dormant Low Spenders
369,1,112.5,0,-2.076603050809452,-0.19767387517582174,Dormant Low Spenders
24,4,900.4,3,0.8439829666646943,-0.6334886252904758,New Active Buyers
17,7,703.22,2,1.2892595399616755,-0.7035230679332104,Premium Loyalists
380,1,145.01,0,-1.9503838571733996,-0.09052692665283826,Dormant Low Spenders
8,1,164.68,3,-0.650901229765831,-2.2526062302797625,New Active Buyers
543,1,114.69,0,-2.1930063421580717,0.036280755737294,Dormant Low Spenders
20,10,2555.64,2,2.2527564140888074,-0.009167007318530946,Premium Loyalists
4,3,967.45,3,1.1884198408061164,-1.6567691551569719,New Active Buyers
491,2,764.57,1,-0.7349109263003024,0.8340156006510094,Active Mid Spenders
174,1,191.94,0,-1.5442983924636593,-0.4495336851204299,Dormant Low Spenders
1,15,2681.8,2,3.426758143331359,-1.2088671530073303,Premium Loyalists
624,8,1702.34,1,0.7173808089518466,1.7551016351300006,Active Mid Spenders
178,9,1074.7,1,0.9859802320075132,0.901713089786046,Active Mid Spenders
534,1,6.300000000000001,0,-3.6777977676541926,-0.9595697537632843,Dormant Low Spenders
378,2,205.99,0,-1.3545861045094845,0.21349241751679726,Dormant Low Spenders
402,1,429.21,0,-1.3860058604322492,0.32817632929531876,Dormant Low Spenders
16,13,3427.17,2,2.7218150620563857,0.07958590873486575,Premium Loyalists
248,5,560.63,1,0.015663272943924746,0.6342749154880861,Active Mid Spenders
191,3,582.88,1,-0.2837562784944208,0.31237465946873094,Active Mid Spenders
20,2,910.61,3,0.396085402489814,-0.9622329026704887,New Active Buyers
154,9,571.64,1,0.6932550613163143,0.5918906522920627,Active Mid Spenders
173,4,802.11,1,0.14389708504514712,0.4686119895172984,Active Mid Spenders
373,1,739.0,0,-1.0689185913172732,0.47772153689905383,Dormant Low Spenders
373,1,254.16,0,-1.6432081542318646,0.09775092514037619,Dormant Low Spenders
731,1,102.82,0,-2.3489751765710882,0.17256440289032277,Dormant Low Spenders
194,1,207.15,0,-1.5389458689054956,-0.35868745108142336,Dormant Low Spenders
542,1,134.44,0,-2.1073903701648993,0.09144293879405899,Dormant Low Spenders
647,1,123.39,0,-2.211408661448526,0.16524479697239297,Dormant Low Spenders
656,1,293.53,0,-1.7510360571323256,0.48097206444675156,Dormant Low Spenders
644,1,594.0,0,-1.3657081035138223,0.7210468997053938,Dormant Low Spenders
67,1,426.63,3,-0.8042825158038456,-0.7225464293372862,New Active Buyers
428,1,239.9,0,-1.7193295596731153,0.1580777136639066,Dormant Low Spenders
4,8,2495.87,2,2.510912760299538,-0.9536315682564213,Premium Loyalists
21,3,1107.46,3,0.7741885888867455,-0.7355070161189117,New Active Buyers
418,2,2190.66,1,-0.11481640792561046,1.1147168784263803,Active Mid Spenders
239,2,416.86,0,-0.8254980908334112,0.19493938890610657,Dormant Low Spenders
379,2,282.79,0,-1.18524944547573,0.327657546173176,Dormant Low Spenders
64,1,145.35,0,-1.36778332505939,-1.1317811856241153,Dormant Low Spenders
112,9,734.81,1,0.93237454212883,0.49512737353201464,Active Mid Spenders
311,1,35.8,0,-2.628037965412932,-0.7000792771799367,Dormant Low Spenders
637,1,405.0,0,-1.5682690694867785,0.5782216494542972,Dormant Low Spenders
134,1,337.44,0,-1.1558836191735293,-0.40191357046124093,Dormant Low Spenders
650,2,271.28999999999996,0,-1.384533933365906,0.6301256886366331,Dormant Low Spenders
277,4,2164.24,1,0.5247965442027498,1.0986593967758764,Active Mid Spenders
365,4,827.27,1,-0.08390808314898021,0.9177935516531411,Active Mid Spenders
503,3,2304.18,1,0.1396443655093636,1.371121991354006,Active Mid Spenders
83,1,1708.24,3,-0.1264388665266029,-0.10358026179606983,New Active Buyers
8,3,1509.0900000000001,3,1.234790469824343,-1.1518727630463028,New Active Buyers
17,2,364.72,3,-0.04586141977243941,-1.379006852079223,New Active Buyers
9,3,1013.17,3,0.9854354884912729,-1.2318519728369894,New Active Buyers
34,4,806.57,3,0.6740852097578682,-0.47443921851873383,New Active Buyers
15,18,3669.5499999999997,2,3.0842499391614764,0.20575136711042324,Premium Loyalists
589,1,190.75,0,-1.947163850864819,0.26442816145205744,Dormant Low Spenders
551,2,617.6,1,-0.8877098365399264,0.8257542572670019,Active Mid Spenders
32,3,930.1,3,0.5468532893577064,-0.5587981192855273,New Active Buyers
74,4,492.99,3,0.15843637337556044,-0.20072986210584953,New Active Buyers
682,3,579.49,1,-0.7040665534814625,1.0580886898918331,Active Mid Spenders
374,4,410.95,1,-0.46860374642618174,0.6828639929443764,Active Mid Spenders
379,1,451.28999999999996,0,-1.3396923422033575,0.31140820186023027,Dormant Low Spenders
449,1,295.83,0,-1.6224337038882726,0.26074415873491563,Dormant Low Spenders
20,2,470.76,3,0.040785797632375345,-1.197311888835827,New Active Buyers
663,1,272.96000000000004,0,-1.7935691326415575,0.46138103849813417,Dormant Low Spenders
17,13,3013.09,2,2.6335936741779182,0.06732986879668416,Premium Loyalists
451,1,426.53000000000003,0,-1.4270976867218752,0.39356324176260965,Dormant Low Spenders
23,12,3041.6,2,2.4699239143619764,0.20684358858716415,Premium Loyalists
388,1,418.05,0,-1.388558702868379,0.29796169666022604,Dormant Low Spenders
3,5,1127.05,2,1.7498878321541371,-1.5512456647379465,Premium Loyalists
304,2,1017.32,1,-0.42384516523871446,0.6540512299687552,Active Mid Spenders
456,5,1810.27,1,0.4476023010623285,1.4099641545730155,Active Mid Spenders
367,3,988.44,1,-0.21314731670035958,0.8839746633822506,Active Mid Spenders
39,7,3442.15,2,1.8827522641382832,0.3333749757344834,Premium Loyalists
84,1,371.01,0,-0.952791755378044,-0.6407771960500531,Dormant Low Spenders
165,6,1746.6399999999999,1,0.915516827566777,0.869857054266225,Active Mid Spenders
17,2,1054.73,3,0.5259256972252002,-1.0006919484638928,New Active Buyers
77,3,3279.42,1,0.9433211363824462,0.3975144693433264,Active Mid Spenders
603,1,329.22,0,-1.661694733569441,0.47222517434063993,Dormant Low Spenders
605,1,324.51,0,-1.670529888126583,0.46904657017748663,Dormant Low Spenders
22,8,3958.8199999999997,2,2.2579705329671578,0.11020808361169113,Premium Loyalists
123,7,2715.28,2,1.3829211471547713,0.9154640225937405,Premium Loyalists
30,2,354.42,3,-0.23997738674367444,-1.0688615938203267,New Active Buyers
12,8,1682.13,2,1.984084229542667,-0.5313104689670087,Premium Loyalists
19,3,770.09,3,0.6097749154560124,-0.9211835832171995,New Active Buyers
376,2,372.51,0,-1.0344758757345391,0.4210201482071405,Dormant Low Spenders
44,7,2010.05,2,1.5540019795270912,0.2108872503532413,Premium Loyalists
534,1,150.55,0,-2.0418939584081945,0.12280299217846445,Dormant Low Spenders
4,3,896.6,3,1.147443342937377,-1.683880678625889,New Active Buyers
